movie_id,text_rank,content,emotion
146517.,2.108352737377912,나쁘진 않았던 영화인것 같습니다 김래원이라는 배우를 개인적으로 좋아하진않아서 안보고 싶었는데 남친이 보자해서 본거였거든요 내용은 좀 뻔하고 예상가능했어요 한석규 연기는 진짜 소름끼칠 정도였어요,1
146517.,1.9740275054889613,"평점 왜이렇게 낮냐?영화를 그냥 영화로만 보지 뭔 쓸데없는 평가들을 하고그러는지..스토리는 솔직히 어느정도 예상되고 뻔하지만, 한석규 , 김래원 연기좋고 두시간동안 지루할틈없이 잘봤음.돈아깝다는 생각안든다",1
146517.,1.9066041511434024,영화가 지루하지 않았어여 흥미롭고 너무 ㄷㆍㄴ조롭지 않아서 재미있었던거 같아여 한석규는 말 할 것도 없고 김래원이 연기를 너무 잘해서 지루히지 않았습니다 스토리도 평범하지 않네요 같이 본 친구는 스릴있고 한국 다른영...,1
146517.,1.8848522098570513,잔인한걸 좋아하는 사람이라 최근 본영화중 제일 좋았습니다.. 그나저나 한석규 연기에 다시 감탄하고 진짜 이런 일이 있을수도 있을거 같다는 생각에 집중하며 봤습니다,1
146517.,1.8007634879638181,"역시 한석규,김래원~~짱! 모든 연기자들이 제자리에 있는듯 딱맞는연기에 2시간이 순식간에 지나버림.간만에잼나는영화(애들이없으니 조용히볼수있어서 그건 좋았으나 딱이 청불일정도로잔인한가???의구심)",1
146517.,2.3340285835950283,한석규.김래원씨 그리고 조연분들 연기는 정말 잘하고 좋습니다. 하지만 영화 내용이 요즘 나오는 영화의 뻔한스토리 결말. 인것같네요 찍어낸듯한 느낌받았습니다. 아무생각없이 보면 좋을것같네요,0
146517.,2.166315446922788,"전형적인 제작비 배우들한테 몰빵한 작품.배우들 연기는 좋으나, 영화보면서 앞내용이 뻔히 예상되는 전개개연성없는 스토리이토(한석규) 가 조폭출신도 아닌데 어떻게 감빵을 장악했는지한석규랑 이경영 사이에 무슨일이 있었는지...",0
146517.,2.086712733062233,프리즌 진짜 내용이 뭔내용인지도 모르고 봤는데처음에서 중반부까지는 진짜 몰입도 좋고 재밌게 봤는데끝으로 갈수록 흐지부지하고 내용도 대충 예상됨딱히 크게 남는 장면이 없음김래원하고 한석규 좋아하면 영화 보세요,0
146517.,2.07903116751385,ㄴㅓ무 너무 잔인했어요 한석규연기는 좋았고 진짜감옥에서 그럴거같네요 근데 너무 잔인해서 보기 시렀어요 소리엄청질렀어요 다시 보기는 시렀네요 김래원은 해바라기영화의 그 모습이 다시 살아난듯 한 느낌이네요 추천은 안하고...,0
146517.,2.0401447064054983,진짜 김래원 한석규 아니면 쓰레기 영화임... 스토리가 전혀 이해도 안되고 반전도 그닥 없고 그냥 스토리는 개막장에 그닥인 영화였습니다. 여자친구랑 보러 갔다왔는데 여자친구 이런장르 좋아하는데 돈아깝다며 계쏙 불평중...,0
