movie_id,text_rank,content,emotion
125488.,2.3698306745666993,전 스타워즈 팬들은 너무 많은 변화와 새 캐릭터들 때문에 반감이 들 수 있는데 스타워즈 전 시리즈를 보지 않은 사람으로서 참신하고 재밌다고 생각했음. 원래 새로운 것엔 적대심이 들기 때문이니까 어쩔 수 없지만,1
125488.,2.1807655950817235,14일 심야로 봤습니다스타워즈 팬아님.로그원때 연결안되는 스핀오프라 재밌게보고 이번에 라스트제다이 줄거리영상만보고갔는데 우와.왜 좋아하는지 알것같음.적당히 유머도있고 액션이 너무멋지고 영상미도 쩔고 스토리도 좋고 그...,1
125488.,2.018105833800047,루크 보러갔다가 루크 때문에 울며 나온 영화 기존 456팬들은 실망할거같다 새로운 캐릭터들이 중심이 되어야 하는게 맞지만 그렇다고 해서 기존 캐릭터들 서사를 부수는건 아니라 생각한다 생각할수록 화난다 악당은 역시 다...,1
125488.,1.9748669902433953,"스타워즈 기존팬들이 악평다는거같은데 이번편은 세대교체하면서 기존의 스타워즈의 아쉬웠던 점을 타파하겠다는게 보여서 좋았던것을 왜 이해못하는건지 모르겠음전체적으로 연출도 너무 좋았고 하얀, 빨강, 검정을 이용한 색연출도...",1
125488.,1.9344204593953642,오리지널 스타워즈는 분명히 아니다. 영화에 전반적으로 흐르는 철학이 헝클어져 있는 느낌이다. 이유는 스포일러가 될 것 같아 루크때문이라고 자세히 말할 수는 없다.하지만 분명 7편보다 재미있어졌다고 할 수 있다. 12...,1
125488.,2.463195322861417,스토리랑 편집빼고 다 갖춘 영화라고 생각함 애초에 디즈니 스타워즈에 스토리는 없었으니까 그려러니 하는데 편집은 진짜 실망스러웠음 컨셉 잘 잡아놓고 팬들이 멋있는거 기대할만한 장면마다 ㅈ같음을 느끼게 하는거 보면 역시...,0
125488.,2.3094667523321974,"스타워즈 라스트제다이 시리즈중 최악 ~카일로렌,레이,포,핀 주연 캐릭터들 모두 실패작 ~ 스타워즈에 어울리지 않는다 ~로즈 캐릭터 맡은 배우 미안하지만 매력이 전혀없다 ~ 솔직히 다른영화에서도 보고싶지 않은 배우 ~...",0
125488.,2.200177859775136,"내 평생 여기 처음 글적는다 영화보지마라 개연성없는전개, 말도안되는 장면에서 웃음이 픽픽나오더라 영화보다가 집가고싶어진건 이게 첨인듯스타워즈 팬이라면 스포 리뷰보고 팬이 아니라면 근처에 얼씬도 하지마라",0
125488.,2.177130055607471,내게 최악의 스타워즈는 2편이었는데 오늘로 바뀌었다.쓰레기같은 개연성에 까닥하면 전개를 뒤트는걸 빼더라도 캐릭터들을 보면 감독이 스타워즈에 대해 잘 알고 있는지 모르겠다.팬이면 이 작품은 그냥 안나오는게 낫다생각할거...,0
125488.,2.146423023960476,"스타워즈 팬이 생각하기에는 Ep7,8은 망한영화. 스타워즈 좋아하는 사람들을 디즈니와 jj가 씹어먹고 뱉어버린 찌끄러기로 만든 영화. 스토리 개연성은 전혀 없고 세계관 다 부스고 의미없는 장면에 돈써가며 시간축내고 ...",0
